Order_ID,Order_Date,Customer_ID,Customer_Name,Region,Category,Product_Name,Quantity,Unit_Price,Discount,Sales,Profit
ORD005946,2023-11-19,CUST0382,Azaan Bains,South,Groceries,Green Tea Box,9.0,676.16,0.0,6085.44,511.91
ORD004186,2023-10-23,CUST0246,Oliver Chander,South,Electronics,Gaming Mouse,5.0,53104.24,0.0,265521.2,37257.57
ORD003431,2023-10-09,CUST0429,,North,Toys,Jigsaw Puzzle 1000,1.0,643.49,0.0,643.49,146.7
ORD004213,2023-03-25,CUST0149,Charita Bobal,North,Clothing,Sports T-Shirt,1.0,1088.74,0.15,925.43,-75.19
ORD000844,2023-05-12,CUST0156,Aarush Bhagat,South,Sports,Cycling Helmet,3.0,3784.6,0.3,7947.66,1489.92
ORD005596,2023-07-14,CUST0256,Kabir Bhagat,North,Groceries,Sunflower Oil 1L,4.0,377.06,0.25,1131.18,77.62
ORD001570,2023-11-27,CUST0337,Tarak Thaker,East,Sports,Running Shoes,1.0,1101.83,0.0,1101.83,187.42
ORD004139,2023-08-10,CUST0499,Shivansh Walia,West,Furniture,TV Stand,4.0,38926.04,0.25,116778.12,32074.52
ORD007828,2023-12-08,CUST0108,Yadavi Golla,North,Groceries,Oats 1kg,4.0,335.54,0.1,1207.94,80.08
ORD008759,2023-05-27,CUST0251,Faris Thakkar,south,Toys,Board Game Monopoly,4.0,2229.84,0.0,8919.36,2705.77
ORD002783,2023-03-11,CUST0137,Rachita Datta,South,Groceries,Instant Coffee 200g,1.0,699.19,0.0,699.19,45.75
ORD005952,2023-01-11,CUST0403,Bimala Rattan,East,Clothing,Rain Coat,4.0,4506.03,0.0,18024.12,6158.91
ORD008135,2023-10-08,CUST0479,Janya Walia,West,Clothing,Track Pants,1.0,928.36,0.05,881.94,-86.72
ORD003208,2023-11-23,CUST0174,Nitesh Kalita,South,Electronics,Bluetooth Speaker,5.0,61964.79,0.25,232367.96,22737.5
ORD005293,2023-12-30,CUST0282,Anmol Nagar,East,Electronics,USB-C Hub,5.0,54866.55,0.05,260616.11,28811.44
ORD003793,2023-01-20,CUST0290,Ekapad Narasimhan,East,Toys,Barbie Doll Set,2.0,663.37,0.0,1326.74,460.46
ORD006275,2023-05-25,CUST0298,Faris Malhotra,West,Sports,Gym Gloves,2.0,1513.02,0.1,2723.44,-162.35
ORD001730,2023-01-18,CUST0409,Kritika Uppal,South,Furniture,Dining Set 6-Seater,2.0,21574.34,0.15,36676.38,7362.78
ORD010718,2023-03-20,CUST0091,Lila Goel,South,Clothing,Men Formal Shirt,2.0,1796.17,0.2,2873.87,771.79
ORD009222,2023-06-05,CUST0134,Hemang Bhavsar,West,Sports,Yoga Mat,3.0,6805.46,0.05,19395.56,4560.33
ORD005155,2023-12-10,CUST0371,Unni Hora,West,Furniture,Coffee Table,1.0,44753.67,0.25,33565.25,9898.84
ORD003080,2023-12-11,CUST0477,Teerth Bobal,East,Toys,Jigsaw Puzzle 1000,1.0,2633.72,0.0,2633.72,-318.34
ORD003459,2023-11-10,CUST0354,Laban Sankaran,South,Sports,Football,4.0,1665.94,0.05,6330.57,-929.27
ORD001743,2023-08-10,CUST0081,,West,Electronics,DSLR Camera,4.0,82133.53,0.0,328534.12,44495.99
ORD010016,2023-06-20,CUST0317,Balendra Soman,West,Furniture,Wardrobe 3-Door,3.0,6109.52,0.0,18328.56,4571.67
ORD008485,2023-10-27,CUST0248,Noah Varkey,South,Electronics,4K Smart TV,5.0,65155.6,0.0,325778.0,31764.61
ORD009288,2023-10-14,CUST0069,Jalsa Konda,North,Clothing,Men Formal Shirt,4.0,4176.5,0.2,13364.8,-1418.03
ORD008200,2023-06-09,CUST0417,Radha Mander,South,Toys,Remote Control Car,3.0,3055.52,0.0,9166.56,2765.71
ORD000280,2023-12-04,CUST0308,Charita Sule,North,Furniture,TV Stand,1.0,32642.24,0.0,32642.24,7383.79
ORD002047,2023-01-17,CUST0452,Rachita Mammen,East,Furniture,Shoe Rack,4.0,41773.59,0.25,125320.77,23291.25
ORD000248,2023-05-13,CUST0492,Pranav Gala,South,Books,Leadership 101,3.0,640.07,0.0,1920.21,748.23
ORD004923,2023-07-22,CUST0397,Jai Boase,West,Toys,LEGO City Set,3.0,2653.92,0.2,6369.41,2118.38
ORD001454,2023-11-04,CUST0154,Nirja Guha,North,Electronics,Wireless Headphones,2.0,50679.33,0.05,96290.73,9220.19
ORD000923,2023-05-18,CUST0413,Aarini Amble,West,Books,Leadership 101,2.0,528.6,0.0,1057.2,456.56
ORD011249,2023-12-29,CUST0194,Panini Badami,South,Clothing,Women Kurti,1.0,1085.81,0.25,814.36,213.0
ORD002849,2023-06-16,CUST0183,Hemani Dani,North,Clothing,Men Formal Shirt,2.0,2266.04,0.0,4532.08,1073.93
ORD003366,2023-07-30,CUST0298,Faris Malhotra,West,Groceries,Oats 1kg,7.0,596.3,0.2,3339.28,-266.92
ORD011885,2023-12-12,CUST0292,Hardik Mukherjee,North,Clothing,Salwar Kameez,1.0,3494.47,0.15,2970.3,800.97
ORD005736,2023-10-17,CUST0331,Yashvi Manne,West,Electronics,Gaming Mouse,1.0,74804.49,0.25,56103.37,5703.84
ORD002721,2023-10-05,CUST0456,Girindra Dutta,South,Groceries,Basmati Rice 5kg,7.0,247.35,0.2,1385.16,123.56
ORD005839,2023-12-20,CUST0474,Tanay Basak,West,Electronics,Bluetooth Speaker,3.0,67252.39,0.05,191669.31,25536.56
ORD010386,2023-10-23,CUST0405,Vyanjana Buch,South,Clothing,Women Kurti,5.0,4335.3,0.15,18425.02,5580.83
ORD003814,2023-06-25,CUST0171,Isha Kari,South,Toys,Action Figure Pack,3.0,3529.65,0.2,8471.16,3032.27
ORD006082,2023-08-21,CUST0316,Vinaya Varughese,East,Furniture,Bookshelf 5-Tier,5.0,3181.08,0.2,12724.32,2816.4
ORD003738,2023-08-12,CUST0249,Bina Chander,East,Clothing,Sports T-Shirt,3.0,1936.24,0.0,5808.72,2253.2
ORD002421,2023-05-04,CUST0292,Hardik Mukherjee,North,Groceries,Whole Wheat Flour 5kg,8.0,588.79,0.0,4710.32,273.91
ORD001920,2023-04-21,CUST0137,Rachita Datta,South,Books,Leadership 101,1.0,635.01,0.0,635.01,234.57
ORD002052,2023-11-08,CUST0154,Nirja Guha,North,Clothing,Ethnic Saree,1.0,4688.27,0.15,3985.03,1149.7
ORD003888,2023-08-08,CUST0308,Charita Sule,North,Groceries,Basmati Rice 5kg,10.0,785.72,0.0,7857.2,563.61
ORD005055,2023-10-15,CUST0021,Aarush Sodhi,North,Books,Finance Basics,2.0,711.64,0.2,1138.62,-38.62
ORD010892,2023-01-16,CUST0329,Pushti Gour,South,Groceries,Green Tea Box,7.0,182.09,0.2,1019.7,95.67
ORD010713,2023-04-10,CUST0497,Sai Desai,West,Clothing,Denim Jeans,4.0,877.94,0.0,3511.76,1176.76
ORD002911,2023-02-03,CUST0500,Pooja Mand,South,Electronics,Tablet Pro,3.0,17176.29,0.0,51528.87,7336.64
ORD003635,2023-12-14,CUST0413,Aarini Amble,West,Electronics,Smartwatch,3.0,26944.97,0.0,80834.91,9964.12
ORD002579,2023-11-13,CUST0229,Tanish Narula,North,Books,Power BI Guide,5.0,694.74,0.05,3300.01,1496.76
ORD004456,2023-08-22,CUST0091,Lila Goel,South,Groceries,Instant Coffee 200g,3.0,236.98,0.15,604.3,39.84
ORD003884,2023-07-19,CUST0171,Isha Kari,South,Groceries,Whole Wheat Flour 5kg,3.0,286.7,0.15,731.08,61.39
ORD005942,2023-02-01,CUST0428,Abdul Gour,West,Groceries,Basmati Rice 5kg,9.0,658.64,0.0,5927.76,489.21
ORD008303,2023-05-23,CUST0046,Kiaan Radhakrishnan,South,Sports,Yoga Mat,3.0,7706.53,0.0,23119.59,5712.89
ORD000685,2023-10-29,CUST0213,Neel Narang,West,Toys,Action Figure Pack,3.0,1658.34,0.1,4477.52,1543.31
ORD007294,2023-10-31,CUST0467,Deepa Pandit,West,Books,Machine Learning A-Z,4.0,882.38,0.0,3529.52,-382.2
ORD002410,2023-05-04,CUST0491,Kashish Sarkar,West,Clothing,Men Formal Shirt,3.0,4587.14,0.0,13761.42,4650.45
ORD009050,2023-12-10,CUST0067,Neha Chadha,South,Books,Digital Marketing,1.0,625.14,0.05,593.88,187.02
ORD003855,2023-02-01,CUST0136,Arin Narula,South,Groceries,Basmati Rice 5kg,6.0,712.57,0.15,3634.11,342.37
ORD003751,2023-04-05,CUST0487,Urvi Johal,West,Groceries,Organic Honey 500g,7.0,270.41,0.15,1608.94,150.47
ORD000754,2023-10-17,CUST0012,Bina Sha,North,Electronics,Tablet Pro,2.0,59826.62,0.0,119653.24,18428.77
ORD009003,2023-11-24,CUST0061,Aarush Garg,South,Sports,Cricket Bat,1.0,6617.29,0.0,6617.29,1104.95
ORD005041,2023-07-31,CUST0054,Bhavya Chahal,East,Sports,Gym Gloves,4.0,1450.72,0.0,5802.88,955.74
ORD005366,2023-08-28,CUST0402,Upkaar Chandran,East,Electronics,4K Smart TV,,42523.74,0.05,161590.21,-21394.25
ORD002674,2023-11-21,CUST0189,Ikbal Pall,South,Electronics,Bluetooth Speaker,2.0,60771.49,0.05,115465.83,17875.03
ORD011972,2023-06-11,CUST0181,Chasmum Narang,West,Furniture,TV Stand,5.0,31570.35,0.0,157851.75,31838.51
ORD006947,2023-09-18,CUST0185,Aditya Dugar,West,Groceries,Instant Coffee 200g,8.0,118.44,0.1,852.77,81.1
ORD008773,2023-10-01,CUST0157,Bhavini Patla,North,Toys,Board Game Monopoly,1.0,3891.51,0.15,3307.78,-440.49
ORD004964,2023-03-16,CUST0180,Leela Talwar,West,Groceries,Whole Wheat Flour 5kg,1.0,620.33,0.15,527.28,35.24
ORD002030,2023-07-21,CUST0358,Daksh Shan,West,Clothing,Sports T-Shirt,3.0,4426.34,0.25,9959.26,2661.12
ORD003714,2023-06-02,CUST0164,Teerth Soman,North,Books,Data Science Handbook,1.0,761.06,0.15,646.9,177.73
ORD011206,2023-05-05,CUST0363,Daksha Nadig,West,Clothing,Rain Coat,5.0,313.86,0.0,1569.3,470.52
ORD007235,2023-11-17,CUST0073,Ethan Kamdar,West,Electronics,USB-C Hub,2.0,46179.19,0.15,78504.62,10627.37
ORD000318,2023-01-23,CUST0246,Oliver Chander,South,Clothing,Denim Jeans,4.0,3341.12,0.0,13364.48,4231.5
ORD008324,2023-02-25,CUST0156,Aarush Bhagat,South,Clothing,Salwar Kameez,3.0,1789.93,0.25,4027.34,1242.86
ORD000102,2023-12-04,CUST0274,Radhika Choudhury,South,Electronics,Smartphone X12,5.0,51120.1,0.0,255600.5,38070.18
ORD001605,2023-07-31,CUST0287,Harish Sahota,North,Books,SQL Mastery,3.0,688.38,0.25,1548.86,460.14
ORD000544,2023-05-01,CUST0063,Udant Bansal,South,Sports,Cycling Helmet,5.0,2834.83,0.15,12048.03,2202.1
ORD007406,2023-12-04,CUST0302,Praneel Solanki,South,Clothing,Sports T-Shirt,1.0,1380.42,0.0,1380.42,389.8
ORD004476,2023-04-11,CUST0390,Waida Manda,East,Groceries,Whole Wheat Flour 5kg,9.0,192.17,0.0,1729.53,155.49
ORD008148,2023-10-27,CUST0126,Chakrika Majumdar,North,Clothing,Rain Coat,1.0,3971.17,0.15,3375.49,1270.06
ORD006849,2023-06-24,CUST0260,Timothy Nori,South,Clothing,Casual Shorts,5.0,4567.81,0.15,19413.19,7440.91
ORD005272,2023-06-14,CUST0356,Ganga Hayer,North,Groceries,Toor Dal 1kg,8.0,372.48,0.0,2979.84,173.9
ORD006104,2023-07-12,CUST0073,Ethan Kamdar,West,Sports,Cricket Bat,3.0,7124.94,0.15,18168.6,2972.4
ORD010231,2023-01-06,CUST0152,Shaurya Som,North,Groceries,Instant Coffee 200g,1.0,621.81,0.2,497.45,48.64
ORD007887,2023-01-03,CUST0388,Ekavir Chawla,West,Clothing,Rain Coat,4.0,1195.72,0.05,4543.74,1411.69
ORD001934,2023-02-21,CUST0411,Agastya Goyal,North,Sports,Jump Rope,1.0,2342.53,0.15,1991.15,349.73
ORD004725,2023-01-21,CUST0361,Ranveer Nazareth,West,Groceries,Whole Wheat Flour 5kg,2.0,190.12,0.1,342.22,22.74
ORD004572,2023-08-03,CUST0406,Janani Sen,East,Books,Finance Basics,3.0,875.15,0.05,2494.18,621.13
ORD011117,2023-02-28,CUST0250,Vanya Subramaniam,West,Clothing,Winter Jacket,5.0,4177.19,0.1,18797.35,6614.53
ORD011050,2023-07-11,CUST0042,Eesha Jhaveri,East,Groceries,Whole Wheat Flour 5kg,7.0,758.27,0.0,5307.89,473.42
ORD006360,2023-01-07,CUST0378,Bahadurjit Nath,West,Books,Leadership 101,5.0,199.92,0.0,999.6,367.55
ORD011549,2023-03-03,CUST0460,Zaitra Basak,South,Electronics,Wireless Headphones,2.0,32907.1,0.1,59232.78,7952.77
ORD002908,2023-08-07,CUST0375,Veer Halder,North,Electronics,DSLR Camera,4.0,64357.43,0.1,231686.75,34641.05
ORD006815,2023-09-19,CUST0306,Aahana Agarwal,West,Groceries,Whole Wheat Flour 5kg,2.0,581.25,0.0,1162.5,95.83
ORD001189,2023-10-07,CUST0062,Veer Tandon,South,Electronics,Wireless Headphones,2.0,49344.91,0.05,93755.33,9650.84
ORD007664,2023-11-25,CUST0493,Lakshit Vaidya,North,Electronics,DSLR Camera,2.0,40947.32,0.0,81894.64,9030.64
ORD002545,2023-12-14,CUST0311,Dhriti Rattan,North,Electronics,USB-C Hub,1.0,3971.83,0.25,2978.87,258.52
ORD008467,2023-06-29,CUST0114,Gayathri Basak,East,Toys,Science Kit,5.0,3648.3,0.05,17329.42,4104.14
ORD003844,2023-03-31,CUST0100,Faqid Zachariah,West,Clothing,Winter Jacket,5.0,415.58,0.15,1766.21,-132.15
ORD009028,2023-11-12,CUST0229,Tanish Narula,North,Groceries,Whole Wheat Flour 5kg,9.0,380.54,0.15,2911.13,166.59
ORD003001,2023-04-16,CUST0252,Urmi Sehgal,East,Sports,Running Shoes,5.0,3435.34,0.0,17176.7,-2340.54
ORD003303,2023-08-21,CUST0464,Chandresh Dasgupta,West,Toys,Board Game Monopoly,1.0,3596.26,0.0,3596.26,1114.46
ORD005014,2023-11-18,CUST0361,Ranveer Nazareth,West,Groceries,Organic Honey 500g,4.0,703.62,0.0,2814.48,248.61
ORD002689,2023-06-28,CUST0132,Aadhya Kuruvilla,North,Groceries,Turmeric Powder 200g,4.0,273.88,0.1,985.97,90.43
ORD005311,2023-03-14,CUST0470,Kabir Tripathi,West,Groceries,Organic Honey 500g,4.0,733.06,0.0,2932.24,223.77
ORD003056,2023-12-03,CUST0028,Kashish Hans,East,Toys,Painting Set,2.0,2245.29,0.1,4041.52,1130.83
ORD006931,2023-06-22,CUST0474,Tanay Basak,West,Groceries,Mixed Nuts 500g,10.0,741.69,0.05,7046.06,497.4
ORD001659,2023-06-16,CUST0096,Vaishnavi Gandhi,South,Furniture,Dining Set 6-Seater,1.0,33182.05,0.05,31522.95,9130.25
ORD000131,2023-04-14,CUST0040,Gaurav Majumdar,North,Toys,Remote Control Car,5.0,433.68,0.25,1626.3,359.7
ORD011531,2023-05-04,CUST0407,Kevin Khanna,South,Electronics,Smartwatch,3.0,43304.3,0.05,123417.26,17891.23
ORD004956,2023-02-10,CUST0404,Samesh Iyengar,North,Electronics,Wireless Headphones,3.0,77956.52,0.0,233869.56,22033.77
ORD010137,2023-11-26,CUST0350,Vrishti Dubey,East,Furniture,Coffee Table,4.0,4759.33,0.0,19037.32,4623.73
ORD003961,2023-05-16,CUST0016,Hema Raja,South,Clothing,Rain Coat,4.0,1276.61,0.0,5106.44,1139.8
ORD000610,2023-05-06,CUST0338,Chakradev Mand,East,Toys,Board Game Monopoly,3.0,3856.03,0.15,9832.88,3313.07
ORD008920,2023-02-15,CUST0360,Harshil Kadakia,East,Clothing,Track Pants,3.0,2744.31,0.0,8232.93,-562.28
ORD009391,2023-12-26,CUST0031,Unni Gupta,West,Clothing,Men Formal Shirt,3.0,3950.86,0.0,11852.58,3020.48
ORD005616,2023-01-22,CUST0392,Yashawini Bhalla,South,Toys,LEGO City Set,2.0,3955.49,0.05,7515.43,1542.45
ORD011502,2023-11-14,CUST0082,Nilima Rattan,South,Groceries,Mixed Nuts 500g,1.0,709.87,0.0,709.87,60.47
ORD003569,2023-07-16,CUST0001,Aditya Bhakta,North,Sports,Table Tennis Set,4.0,5661.3,0.2,18116.16,4851.7
ORD002629,2023-05-24,CUST0031,Unni Gupta,West,Furniture,Wardrobe 3-Door,3.0,2487.88,0.1,6717.28,1777.25
ORD006484,2023-06-12,CUST0052,Vivaan Parmer,East,Sports,Badminton Racket,5.0,3872.7,0.05,18395.33,3363.0
ORD003234,2023-01-28,CUST0143,Krisha Srivastava,South,Sports,Table Tennis Set,5.0,786.9,0.0,3934.5,1106.68
ORD000625,2023-02-03,CUST0338,Chakradev Mand,East,Sports,Table Tennis Set,1.0,4651.14,0.1,4186.03,1160.49
ORD011685,2023-01-05,CUST0149,Charita Bobal,North,Groceries,Sunflower Oil 1L,2.0,561.46,0.0,1122.92,89.14
ORD006666,2023-04-10,CUST0402,Upkaar Chandran,East,Clothing,Rain Coat,2.0,3808.59,0.0,7617.18,2087.82
ORD006545,2023-10-11,CUST0266,Tanay Sane,East,Toys,Science Kit,1.0,2191.84,0.05,2082.25,423.99
ORD007713,2023-06-12,CUST0005,Mason Dutt,South,Groceries,Instant Coffee 200g,4.0,716.42,0.0,2865.68,-136.76
ORD011987,2023-06-21,CUST0230,Inaya Bose,West,Furniture,Bookshelf 5-Tier,4.0,43725.86,0.15,148667.92,38007.55
ORD004162,2023-12-16,CUST0458,Vyanjana Thaman,South,Books,Excel for Beginners,3.0,361.14,0.05,1029.25,385.65
ORD005184,2023-03-04,CUST0322,Gavin Acharya,West,Groceries,Organic Honey 500g,6.0,457.5,0.15,2333.25,170.83
ORD005360,2023-05-01,CUST0483,Deepa Tara,East,Sports,Yoga Mat,4.0,6492.39,0.0,25969.56,5633.73
ORD006855,2023-06-04,CUST0278,Reyansh Dayal,South,Clothing,Ethnic Saree,2.0,403.0,0.25,604.5,145.94
ORD003227,2023-03-17,CUST0280,Chandani Narayanan,East,Groceries,Green Tea Box,4.0,790.2,0.2,2528.64,193.86
ORD009498,2023-01-25,CUST0072,Ekantika Khosla,East,Books,Leadership 101,3.0,664.71,0.05,1894.42,738.81
ORD009415,2023-07-14,CUST0042,Eesha Jhaveri,East,Electronics,DSLR Camera,4.0,26598.35,0.1,95754.06,8400.56
ORD001860,2023-04-15,CUST0347,Warjas Varkey,East,Groceries,Basmati Rice 5kg,4.0,346.54,0.1,1247.54,118.56
ORD008607,2023-12-04,CUST0381,Pratyush Mani,East,Clothing,Men Formal Shirt,5.0,1135.86,0.05,5395.33,1578.02
ORD004921,2023-03-13,CUST0418,Osha Gour,West,Groceries,Whole Wheat Flour 5kg,8.0,153.25,0.05,1164.7,75.34
ORD010582,2023-01-11,CUST0106,Samarth Vora,East,Groceries,Mixed Nuts 500g,6.0,244.89,0.2,1175.47,-166.3
ORD003929,2023-11-10,CUST0171,Isha Kari,South,Furniture,Shoe Rack,3.0,16594.93,0.05,47295.55,13580.45
ORD003087,2023-07-21,CUST0487,Urvi Johal,West,Furniture,Wooden Study Table,4.0,32777.16,0.0,131108.64,29859.54
ORD001120,2023-10-28,CUST0070,Kiaan Kapur,South,Books,Digital Marketing,2.0,502.5,0.15,854.25,356.03
ORD003772,2023-02-06,CUST0416,Hitesh Soman,West,Groceries,Turmeric Powder 200g,10.0,306.32,0.1,2756.88,254.83
ORD008065,2023-01-23,CUST0341,Isaac Vala,North,Groceries,Whole Wheat Flour 5kg,10.0,462.03,0.0,4620.3,453.98
ORD000657,2023-02-25,CUST0196,Udyati Rajagopal,West,Clothing,Track Pants,4.0,598.43,0.0,2393.72,917.15
ORD011703,2023-05-22,CUST0350,Vrishti Dubey,East,Furniture,Office Chair,3.0,34874.72,0.1,94161.74,23723.39
ORD009858,2023-12-02,CUST0484,Yug Srivastava,West,Groceries,Basmati Rice 5kg,7.0,715.54,0.25,3756.59,216.37
ORD007225,2023-07-19,CUST0194,Panini Badami,South,Groceries,Instant Coffee 200g,1.0,339.76,0.1,305.78,25.26
ORD011230,2023-12-26,CUST0076,Vaishnavi Dar,South,Sports,Badminton Racket,5.0,6512.27,0.1,29305.22,4977.39
ORD011854,2023-02-19,CUST0476,Aachal Mukherjee,East,Electronics,Smartphone X12,1.0,65713.3,0.3,45999.31,4282.51
ORD002455,2023-06-11,CUST0064,Lopa Date,West,Books,Leadership 101,5.0,842.39,0.0,4211.95,1366.6
ORD007800,2023-09-28,CUST0135,Nandini Sarin,North,Sports,Football,2.0,2742.31,0.0,5484.62,1153.38
ORD007503,2023-02-02,CUST0141,Anusha Kapoor,West,Furniture,TV Stand,5.0,21088.31,0.05,100169.47,30148.87
ORD009244,2023-01-04,CUST0453,Maanav D’Alia,East,Sports,Football,2.0,915.82,0.05,1740.06,448.83
ORD002743,2023-12-07,CUST0497,Sai Desai,West,Groceries,Green Tea Box,9.0,583.01,0.05,4984.74,428.87
ORD011629,2023-08-04,CUST0219,Nimrat Mall,West,Electronics,4K Smart TV,3.0,64442.23,0.0,193326.69,25322.22
ORD004953,2023-05-09,CUST0235,Dipta Vala,North,Electronics,Wireless Headphones,4.0,82980.15,0.1,298728.54,39356.84
ORD006160,2023-10-13,CUST0399,Saksham Goyal,West,Sports,Football,4.0,3009.54,0.2,9630.53,1938.57
ORD010402,2023-03-06,CUST0104,Saksham Gola,North,Electronics,4K Smart TV,1.0,8212.16,0.3,5748.51,800.01
ORD005282,2023-01-03,CUST0402,Upkaar Chandran,East,Toys,Action Figure Pack,4.0,970.56,0.0,3882.24,1119.48
ORD005592,2023-10-19,CUST0295,Sathvik Dara,East,Books,Machine Learning A-Z,3.0,559.81,0.0,1679.43,666.67
ORD000636,2023-03-17,CUST0224,Gayathri Tata,South,Groceries,Green Tea Box,9.0,290.28,0.15,2220.64,188.67
ORD002808,2023-09-19,CUST0263,Jacob Radhakrishnan,East,Groceries,Turmeric Powder 200g,6.0,607.19,0.15,3096.67,270.68
ORD002376,2023-04-18,CUST0077,Veda Dutt,East,Groceries,Mixed Nuts 500g,7.0,172.26,0.1,1085.24,78.37
ORD005951,2023-10-31,CUST0431,Neelima Chander,North,Electronics,USB-C Hub,1.0,37677.21,0.25,28257.91,4197.17
ORD008310,2023-04-06,CUST0076,Vaishnavi Dar,South,Books,Business Analytics,5.0,355.65,0.05,1689.34,420.27
ORD002770,2023-02-23,CUST0225,Avi Das,North,Toys,Barbie Doll Set,5.0,3661.45,0.3,12815.07,4132.74
ORD001174,2023-09-24,CUST0203,Yagnesh Deo,North,Electronics,Gaming Mouse,5.0,75100.01,0.05,356725.05,30068.68
ORD008342,2023-10-23,CUST0212,Reva Vyas,South,Sports,Resistance Bands,4.0,333.79,0.0,1335.16,336.08
ORD006876,2023-01-29,CUST0007,Advika Gopal,North,Electronics,"Laptop 15""",3.0,50556.39,0.1,136502.25,18228.85
ORD010267,2023-02-12,CUST0458,Vyanjana Thaman,South,Groceries,Instant Coffee 200g,8.0,445.44,0.0,3563.52,348.69
ORD010549,2023-01-05,CUST0123,Shivani Maharaj,East,Sports,Table Tennis Set,4.0,5419.25,0.05,20593.15,5746.21
ORD007431,2023-04-11,CUST0199,Ikshita Wable,West,Toys,Board Game Monopoly,5.0,2202.49,0.1,9911.2,2543.14
ORD005896,2023-08-17,CUST0394,Isaac Parekh,East,Clothing,Rain Coat,2.0,2209.02,0.15,3755.33,1329.56
ORD009051,2023-07-17,CUST0427,Laksh Gole,South,Groceries,Organic Honey 500g,9.0,212.62,0.15,1626.54,114.83
ORD007304,2023-11-10,CUST0029,Odika Bala,North,Sports,Cricket Bat,3.0,5437.89,0.15,13866.62,2199.45
ORD007226,2023-04-26,CUST0200,Bishakha Walla,North,Toys,Science Kit,4.0,996.32,0.15,3387.49,978.45
ORD005755,2023-09-28,CUST0002,Nitara Dhawan,North,Furniture,Dining Set 6-Seater,3.0,40562.06,0.3,85180.33,25551.82
ORD001373,2023-09-26,CUST0296,Qarin Jha,South,Electronics,"Laptop 15""",5.0,67613.82,0.0,338069.1,-33839.68
ORD008263,2023-04-03,CUST0420,Zehaan Choudhury,West,Toys,Action Figure Pack,1.0,1090.19,0.0,1090.19,284.36
ORD005659,2023-11-25,CUST0044,Advay Nadig,North,Sports,Cricket Bat,3.0,1957.48,0.0,5872.44,1050.79
ORD008937,2023-02-16,CUST0327,Andrew Prasad,South,Toys,Painting Set,5.0,1256.96,0.05,5970.56,1981.95
ORD001204,2023-01-27,CUST0282,Anmol Nagar,East,Groceries,Organic Honey 500g,7.0,438.23,0.0,3067.61,264.27
ORD004571,2023-02-08,CUST0030,Kashvi Sahota,North,Sports,Resistance Bands,1.0,4659.89,0.1,4193.9,1045.08
ORD005042,2023-10-26,CUST0081,Warhi Bahri,West,Toys,Painting Set,2.0,432.75,0.05,822.22,214.67
ORD000579,2023-04-14,CUST0379,Amrita Contractor,East,Sports,Resistance Bands,4.0,3929.94,0.1,14147.78,3727.76
ORD003536,2023-09-19,CUST0463,Banjeet Gour,West,Electronics,Wireless Headphones,1.0,4519.09,0.15,3841.23,432.09
ORD005590,2023-07-02,CUST0443,Wyatt Aggarwal,south,Electronics,Smartwatch,5.0,40107.23,0.05,190509.34,25446.23
ORD007912,2023-08-06,CUST0088,Ekavir Som,West,Clothing,Sports T-Shirt,3.0,3247.4,0.0,9742.2,2086.03
ORD002397,2023-03-10,CUST0408,Anvi Jaggi,South,Electronics,Tablet Pro,5.0,29852.56,0.0,149262.8,13349.22
ORD005944,2023-01-14,CUST0027,Januja Dalal,South,Groceries,Sunflower Oil 1L,4.0,199.86,0.0,799.44,81.89
ORD009466,2023-06-26,CUST0277,Nirja Sarkar,North,Electronics,Smartwatch,1.0,12628.21,0.0,12628.21,1888.61
ORD010414,2023-09-17,CUST0157,Bhavini Patla,North,Electronics,Smartphone X12,1.0,49822.25,0.0,49822.25,4588.14
ORD011236,2023-01-26,CUST0190,Chaman Chaudhry,South,Groceries,Mixed Nuts 500g,4.0,387.06,0.2,1238.59,111.67
ORD010060,2023-12-22,CUST0425,Devika Issac,West,Clothing,Sports T-Shirt,1.0,838.28,0.2,670.62,157.72
ORD011337,2023-10-12,CUST0330,Yasti Ramesh,North,Furniture,3-Seater Sofa,1.0,38538.08,0.0,38538.08,10765.4
ORD009141,2023-03-16,CUST0393,Rachita Shroff,West,Books,SQL Mastery,4.0,618.16,0.0,2472.64,1006.76
ORD008445,2023-07-20,CUST0198,,North,Clothing,Rain Coat,5.0,607.2,0.05,2884.2,647.13
ORD002364,2023-01-03,CUST0119,Advik Dhawan,South,Sports,Gym Gloves,5.0,1778.55,0.1,8003.48,1706.5
ORD004280,2023-12-03,CUST0056,Siddharth Seth,East,Groceries,Mixed Nuts 500g,10.0,176.71,0.2,1413.68,123.8
ORD005172,2023-08-20,CUST0029,Odika Bala,North,Groceries,Basmati Rice 5kg,2.0,468.78,0.15,796.93,44.71
ORD008566,2023-12-10,CUST0463,Banjeet Gour,West,Books,Leadership 101,4.0,562.43,0.05,2137.23,892.15
ORD006145,2023-07-16,CUST0457,Amruta Gour,South,Groceries,Oats 1kg,2.0,395.15,0.1,711.27,40.06
ORD001799,2023-11-07,CUST0310,Hemal Singhal,East,Electronics,Smartwatch,5.0,37792.7,0.2,151170.8,22449.82
ORD000154,2023-12-21,CUST0402,Upkaar Chandran,East,Clothing,Women Kurti,1.0,4504.52,0.0,4504.52,1331.49
ORD003875,2023-09-07,CUST0427,,South,Groceries,Turmeric Powder 200g,8.0,131.12,0.0,1048.96,106.26
